Culture,Water Requirement (litres/day)
Luzerne,13.003744043774018
Orge,10.304837220371258
Bermudagrass,12.079646527197692
Canola,18.52900528792761
Pois chiche,17.112915327450125
Mas,14.113429666668763
Raisin,17.489789575895074
Moutarde,13.17816299503728
Oranges,8.10189126845738
Peche,5.500011206157773
Arachide,7.374793827351239
Poire,15.671775157470533
Pois verts,12.652690573431068
Pomme de terre,12.569612654650282
Riz,10.6579156945503
Carthame,15.157509269026159
Sorgho,12.38623762045272
Soja,10.855191812846147
Betterave a sucre,10.85965420101131
Canne a sucre,18.37661382642837
Tournesol,14.779878111117307
Tabac,12.946329846896674
Tomate,13.304259097671608
Ble de printemps,16.371379874734018
Ble d'hiver,7.711098426871831
